selective_pressure	date	cases	smooth_cases	empirical_growth_rate	empirical_growth_change	location
0.0007340584	2021-02-10	1984.0	2270.372341788971	-0.050988618406227496	0.0032641967560482488	Arizona
0.0007441137	2021-02-11	1872.0	2182.514085387668	-0.051068146449728936	-7.952804350144088e-05	Arizona
0.0007551328	2021-02-12	2409.0	1981.2785052853626	-0.04608690804882354	0.004981238400905398	Arizona
0.0007672666	2021-02-13	1792.0	1885.924746249259	-0.03955868187208881	0.006528226176734729	Arizona
0.000780505	2021-02-14	1945.0	1815.733479376886	-0.03759836734636985	0.001960314525718959	Arizona
0.00079497223	2021-02-15	1339.0	1836.4660622002168	-0.030753686392261375	0.006844680954108475	Arizona
0.000810529	2021-02-16	1132.0	1807.9377674095742	-0.029982465364304378	0.0007712210279569968	Arizona
0.0008275359	2021-02-17	1315.0	1795.360317591689	-0.022956343139030277	0.007026122225274101	Arizona
0.00084585947	2021-02-18	1143.0	1780.4746090791705	-0.020145178870978202	0.002811164268052075	Arizona
0.00086544023	2021-02-19	1918.0	1827.5262683181554	-0.017496554818887806	0.0026486240520903967	Arizona
0.00088642735	2021-02-20	2041.0	1782.2022027312687	-0.010512303936953047	0.006984250881934759	Arizona
0.0009090102	2021-02-21	1810.0	1819.755193841901	-0.005766752660010318	0.004745551276942729	Arizona
0.00093288533	2021-02-22	0.0	1718.9294535996899	-0.00432546029443172	0.001441292365578598	Arizona
0.0009583398	2021-02-23	4000.0	1762.4053432658397	0.0008577401240135808	0.005183200418445301	Arizona
0.0010021776	2021-02-24	0.0	1712.4264495575617	-0.006529533862066434	-0.007387273986080015	Arizona
0.0010320466	2021-02-25	2560.0	1708.3460752854742	-0.013058827915165962	-0.006529294053099528	Arizona
0.0010636039	2021-02-26	0.0	1710.1311969744406	-0.01609880407231858	-0.003039976157152617	Arizona
0.0010963625	2021-02-27	2254.0	1739.649654437242	-0.019657648021300718	-0.0035588439489821384	Arizona
0.001130762	2021-02-28	1039.0	1709.0421422298148	-0.01794788852210205	0.0017097594991986667	Arizona
0.0011663967	2021-03-01	0.0	1858.651952488165	-0.026050975727699655	-0.008103087205597603	Arizona
0.0012032192	2021-03-02	849.0	1649.99682988381	-0.020581457306285373	0.0054695184214142815	Arizona
0.0012411086	2021-03-03	1284.0	1495.382676540686	-0.02653552066153139	-0.005954063355246016	Arizona
0.0012799271	2021-03-04	1155.0	1421.1930658404626	-0.028036590653868272	-0.0015010699923368835	Arizona
0.0013194624	2021-03-05	2276.0	1387.850592707188	-0.029600774145456605	-0.0015641834915883328	Arizona
0.0013594527	2021-03-06	0.0	1386.218245764694	-0.037790550786080006	-0.0081897766406234	Arizona
0.0013996351	2021-03-07	3852.0	1263.6297366864887	-0.056172555031514824	-0.01838200424543482	Arizona
0.0014398855	2021-03-08	565.0	1288.6063480962753	-0.054904649167236474	0.00126790586427835	Arizona
0.0014797748	2021-03-09	0.0	1215.5325081047686	-0.06767360093706896	-0.01276895176983249	Arizona
0.0015190438	2021-03-10	899.0	1156.5010052590585	-0.05742980365833456	0.010243797278734403	Arizona
0.0015573356	2021-03-11	2019.0	1128.7545502789835	-0.05280511035289954	0.004624693305435024	Arizona
0.0015942347	2021-03-12	1370.0	1007.5305933072916	-0.051796107435848934	0.001009002917050604	Arizona
0.0016295236	2021-03-13	814.0	792.3658789170822	-0.05778786613732567	-0.005991758701476738	Arizona
0.001662722	2021-03-14	0.0	792.3658789170822	-0.062469584094492756	-0.004681717957167084	Arizona
0.0016934648	2021-03-15	678.0	720.6663961049001	-0.05324622851323811	0.009223355581254644	Arizona
0.0017215009	2021-03-16	491.0	738.4189853977769	-0.054640185133373355	-0.0013939566201352435	Arizona
0.0017464284	2021-03-17	983.0	713.9878026421688	-0.061607438173008636	-0.006967253039635281	Arizona
0.0017678691	2021-03-18	331.0	688.2185731045082	-0.0569922122029133	0.004615225970095338	Arizona
0.001785554	2021-03-19	162.0	617.9956182415735	-0.05753699662126875	-0.000544784418355454	Arizona
0.0017994073	2021-03-20	0.0	578.1078566746007	-0.04837337184321555	0.0091636247780532	Arizona
0.0018088925	2021-03-21	1357.0	599.6201688110227	-0.02007150572380123	0.02830186611941432	Arizona
0.0018141452	2021-03-22	0.0	599.6546889807539	-0.01616098623730298	0.003910519486498249	Arizona
0.0018148776	2021-03-23	510.0	513.0808338483079	-0.014348947929539462	0.0018120383077635197	Arizona
0.0018111792	2021-03-24	600.0	520.7465109421892	-0.01592294674238356	-0.0015739988128440994	Arizona
0.0018028842	2021-03-25	0.0	504.3912130197	-0.012878560569692546	0.0030443861726910156	Arizona
0.0017901952	2021-03-26	703.0	511.8494061287192	-0.009004552781884976	0.0038740077878075697	Arizona
0.0017730903	2021-03-27	1173.0	598.2580444513413	-0.0008710985626313926	0.008133454219253584	Arizona
0.0017518593	2021-03-28	600.0	631.9241974105657	0.007285162703462879	0.008156261266094271	Arizona
0.0017295602	2021-03-29	122.0	589.5096343405318	0.005480113978292257	-0.0018050487251706215	Arizona
0.0017006265	2021-03-30	578.0	590.8665215285597	0.005928908754511575	0.00044879477621931774	Arizona
0.001668351	2021-03-31	692.0	596.19394850519	0.027248780521837164	0.02131987176732559	Arizona
0.0016329517	2021-04-01	389.0	606.7050399085769	0.026519991076467648	-0.0007287894453695161	Arizona
0.0015947454	2021-04-02	901.0	610.5046970713482	0.025812963252713823	-0.0007070278237538245	Arizona
0.0015541945	2021-04-03	1154.0	640.1821417549274	0.025749461040574597	-6.350221213922633e-05	Arizona
0.0015115599	2021-04-04	0.0	647.4347384585278	0.014232279251324214	-0.011517181789250383	Arizona
0.0014673464	2021-04-05	606.0	651.5529672623552	0.00508789756448591	-0.009144381686838303	Arizona
0.0014217818	2021-04-06	568.0	751.3836179890016	0.010307081067594037	0.005219183503108127	Arizona
0.001375326	2021-04-07	740.0	754.8682684307759	0.01087994927210342	0.0005728682045093823	Arizona
0.0013366812	2021-04-08	658.0	723.9582093432929	0.011402616311764393	0.0005226670396609734	Arizona
0.0012898756	2021-04-09	1303.0	734.010187310919	0.009433304710713004	-0.001969311601051389	Arizona
0.0012431303	2021-04-10	1358.0	730.1675897943586	0.00889472874285145	-0.0005385759678615543	Arizona
0.00119676	2021-04-11	0.0	678.5783935163934	0.0034466416578838705	-0.005448087084967579	Arizona
0.0011510645	2021-04-12	675.0	681.0189946362776	0.002769950770746123	-0.0006766908871377476	Arizona
0.0011061877	2021-04-13	611.0	688.0829722136756	0.0023170439656719894	-0.00045290680507413354	Arizona
0.0010624113	2021-04-14	419.0	699.385896614733	-0.007286740472018811	-0.009603784437690801	Arizona
0.0010199137	2021-04-15	459.0	692.3620468896974	-0.007013209241445281	0.00027353123057353036	Arizona
0.0009787953	2021-04-16	846.0	691.464761108373	-0.002026555951288359	0.004986653290156922	Arizona
0.0009392387	2021-04-17	479.0	671.8302574704768	0.0005709567441146543	0.0025975126954030136	Arizona
0.0009013427	2021-04-18	711.0	673.0349831896325	0.0009328680508474209	0.0003619113067327666	Arizona
0.00086518936	2021-04-19	693.0	673.0349831896325	0.010603239469087937	0.009670371418240516	Arizona
0.00083081645	2021-04-20	702.0	678.5118636997763	0.006546019047635632	-0.004057220421452306	Arizona
0.00079831807	2021-04-21	649.0	684.2739339954385	0.005473846243328838	-0.0010721728043067936	Arizona
0.0007677083	2021-04-22	647.0	703.7068657020167	0.004302211615329605	-0.0011716346279992329	Arizona
0.0007390055	2021-04-23	896.0	739.9009324036928	0.005832547201812334	0.0015303355864827286	Arizona
0.0007122338	2021-04-24	1390.0	739.7662334639983	0.005787592283486591	-4.4954918325742534e-05	Arizona
0.00068738067	2021-04-25	0.0	787.1708890000725	0.007083403661830737	0.001295811378344146	Arizona
0.00066444266	2021-04-26	750.0	746.3797095148745	0.004800248360058339	-0.002283155301772398	Arizona
0.00064339937	2021-04-27	682.0	742.8865024159625	0.002380822064727323	-0.002419426295331016	Arizona
0.000624242	2021-04-28	603.0	742.8050455489164	0.0010086278119272635	-0.0013721942528000597	Arizona
0.0006069499	2021-04-29	881.0	751.2696701798135	0.00041207751406587993	-0.0005965502978613835	Arizona
0.00059148646	2021-04-30	844.0	749.8239770368639	-0.0028703932249148118	-0.0032824707389806917	Arizona
0.0005778122	2021-05-01	1074.0	741.8695112343503	-0.008912588181862167	-0.006042194956947355	Arizona
0.00056596124	2021-05-02	356.0	719.8197160634348	-0.008845465812243627	6.712236961853996e-05	Arizona
0.000555837	2021-05-03	652.0	695.8463108213913	-0.013870454028184145	-0.005024988215940518	Arizona
0.0005474443	2021-05-04	701.0	688.1609528553479	-0.009670121363356163	0.004200332664827982	Arizona
0.00054076075	2021-05-05	752.0	688.2329776682999	-0.019851383247973673	-0.01018126188461751	Arizona
0.00053577253	2021-05-06	631.0	675.9887138066979	-0.020486507010384476	-0.0006351237624108025	Arizona
0.00053246267	2021-05-07	780.0	653.1064073678031	-0.022985495981550117	-0.0024989889711656416	Arizona
0.00053078885	2021-05-08	939.0	653.6014187380794	-0.023190683260162017	-0.00020518727861189995	Arizona
0.0005307813	2021-05-09	448.0	648.2387100492566	-0.024020239902344555	-0.0008295566421825384	Arizona
0.00053238176	2021-05-10	642.0	651.8749607936342	-0.023781204366446484	0.000239035535898071	Arizona
0.0005356483	2021-05-11	683.0	562.6309526779813	-0.02306255413889589	0.0007186502275505942	Arizona
0.000540538	2021-05-12	469.0	557.5892186134695	-0.024070901390665762	-0.001008347251769872	Arizona
0.00054703956	2021-05-13	544.0	544.5543343689011	-0.025669635895134806	-0.0015987345044690439	Arizona
0.00055521855	2021-05-14	853.0	541.9473822774972	-0.022675388707488166	0.0029942471876466398	Arizona
0.0005650313	2021-05-15	957.0	530.0068909208364	-0.018482904414677925	0.004192484292810241	Arizona
0.00057650736	2021-05-16	385.0	515.9778948725304	-0.0188261843018247	-0.0003432798871467746	Arizona
0.0005896565	2021-05-17	83.0	503.8371295651738	-0.01580386773914011	0.0030223165626845905	Arizona
0.00060448673	2021-05-18	618.0	491.28781347071083	-0.014556380488922953	0.0012474872502171563	Arizona
0.00062105607	2021-05-19	540.0	480.46409838160383	0.007014864019212348	0.0215712445081353	Arizona
0.0006393165	2021-05-20	590.0	492.1191876358281	-0.02234333504278028	-0.029358199061992628	Arizona
0.0006593418	2021-05-21	571.0	504.2032223528069	-0.017514689136003497	0.004828645906776785	Arizona
0.0006811281	2021-05-22	645.0	502.16619667280366	-0.020776506300662283	-0.003261817164658787	Arizona
0.0007046419	2021-05-23	321.0	519.5717215802517	-0.02216700356428669	-0.001390497263624408	Arizona
0.00072998635	2021-05-24	451.0	531.6915025745253	-0.019089195826737817	0.0030778077375488745	Arizona
0.0007570738	2021-05-25	500.0	620.6901524205975	-0.016041834950741407	0.00304736087599641	Arizona
0.000785914	2021-05-26	656.0	407.8158943874959	-0.015455856742566125	0.0005859782081752817	Arizona
0.00081658	2021-05-27	764.0	426.1375055334478	-0.015090195968782043	0.00036566077378408224	Arizona
0.0008489208	2021-05-28	806.0	405.16639227203	-0.01949977902938433	-0.004409583060602287	Arizona
0.0008829923	2021-05-29	1542.0	388.6005523392251	-0.025940739574287695	-0.0064409605449033645	Arizona
0.00091871014	2021-05-30	0.0	394.97212136805894	-0.029853385281037807	-0.003912645706750113	Arizona
0.0009560001	2021-05-31	0.0	402.4888404605084	-0.04328616437488243	-0.013432779093844625	Arizona
0.0009948229	2021-06-01	4.0	395.6967518782257	-0.04493320572426164	-0.001647041349379208	Arizona
0.0010350321	2021-06-02	915.0	388.96515541899817	-0.04603804241805699	-0.0011048366937953524	Arizona
0.0010764996	2021-06-03	322.0	374.5495230637886	0.014229851994731226	0.06026789441278822	Arizona
0.0011191593	2021-06-04	346.0	350.65718023940957	0.006262405786326816	-0.007967446208404411	Arizona
0.0011627333	2021-06-05	784.0	330.62464868556503	0.010085118036403249	0.0038227122500764333	Arizona
0.001207098	2021-06-06	0.0	283.4394609172582	0.013396284644373717	0.003311166607970468	Arizona
0.0012519739	2021-06-07	374.0	283.4394609172582	0.008560989430142829	-0.004835295214230888	Arizona
0.0012972051	2021-06-08	414.0	325.8051209623121	0.007214404621926843	-0.001346584808215986	Arizona
0.0013424095	2021-06-09	433.0	497.7180545843369	0.017909272457261975	0.010694867835335131	Arizona
0.0013874226	2021-06-10	370.0	465.1852708347379	0.019271580241863515	0.00136230778460154	Arizona
0.0014318045	2021-06-11	422.0	466.6079886202426	0.022852473036370075	0.00358089279450656	Arizona
0.0014753026	2021-06-12	0.0	468.76423429533907	0.03131673852686515	0.008464265490495077	Arizona
0.0015175171	2021-06-13	0.0	445.264744006614	0.03787582868817634	0.00655909016131119	Arizona
0.0015581198	2021-06-14	1312.0	445.264744006614	0.04887477021737644	0.010998941529200099	Arizona
0.0015967728	2021-06-15	423.0	508.45562957731204	0.04887477021737644	0.0	Arizona
0.0016330543	2021-06-16	435.0	509.4297119723321	0.03898974315773117	-0.009885027059645272	Arizona
0.0016665899	2021-06-17	333.0	515.7688265559336	0.010546195485277274	-0.028443547672453894	Arizona
0.0016971482	2021-06-18	364.0	543.6161499509316	0.019444230981676597	0.008898035496399323	Arizona
0.0017242979	2021-06-19	0.0	561.8558608653593	0.021717797220180492	0.002273566238503895	Arizona
0.0017477756	2021-06-20	0.0	561.8558608653593	0.024018102330778262	0.0023003051105977695	Arizona
0.0017673294	2021-06-21	1410.0	561.8558608653593	0.027691738595279132	0.00367363626450087	Arizona
0.0017826793	2021-06-22	422.0	562.3676504859452	0.027691738595279132	0.0	Arizona
0.0017937522	2021-06-23	490.0	576.9066671426215	0.012141168160493836	-0.015550570434785296	Arizona
0.0018003063	2021-06-24	626.0	610.7300176512664	0.02449833241447135	0.012357164253977515	Arizona
0.0018023021	2021-06-25	587.0	632.4104575197534	0.02144969853944894	-0.0030486338750224107	Arizona
0.0017998082	2021-06-26	0.0	656.1263492428769	0.01766824908193852	-0.003781449457510421	Arizona
0.0017926621	2021-06-27	0.0	656.1263492428769	0.01889446216539576	0.0012262130834572414	Arizona
0.0017811068	2021-06-28	1324.0	656.1263492428769	0.01889446216539576	0.0	Arizona
0.0017652066	2021-06-29	546.0	602.6606738851675	0.01889446216539576	0.0	Arizona
0.0017451851	2021-06-30	769.0	717.855677112623	0.020961327739457643	0.0020668655740618824	Arizona
0.0017212299	2021-07-01	472.0	696.4210498456084	0.015494687455788572	-0.005466640283669071	Arizona
0.001693585	2021-07-02	526.0	696.1734772765774	0.018789575090484196	0.003294887634695624	Arizona
0.001662625	2021-07-03	0.0	731.9907022125863	0.022366768364460072	0.003577193273975876	Arizona
0.0016286279	2021-07-04	0.0	731.9907022125863	0.026613313500478433	0.004246545136018361	Arizona
0.0015918971	2021-07-05	0.0	731.9907022125863	0.026613313500478433	0.0	Arizona
0.0015527498	2021-07-06	2037.0	754.1674357778808	0.026613313500478433	0.0	Arizona
0.0015116729	2021-07-07	373.0	716.6632911504806	0.041265278860445065	0.014651965359966632	Arizona
0.001468983	2021-07-08	624.0	794.4968674282056	0.02471251953954282	-0.016552759320902246	Arizona
0.0014248965	2021-07-09	922.0	864.9514676056278	0.03422265607352796	0.00951013653398514	Arizona
0.0013799138	2021-07-10	0.0	952.3568099680807	0.0387624931493012	0.00453983707577324	Arizona
0.0013341842	2021-07-11	0.0	952.3568099680807	0.038554542447001836	-0.0002079507022993629	Arizona
0.0012882049	2021-07-12	1732.0	952.3568099680807	0.038554542447001836	0.0	Arizona
0.0012420722	2021-07-13	345.0	1073.9172379967154	0.038554542447001836	0.0	Arizona
0.001196132	2021-07-14	1945.0	1014.5940041961255	0.043206045459551944	0.004651503012550108	Arizona
0.0011505503	2021-07-15	1014.0	1124.475090044516	0.057227128993534784	0.01402108353398284	Arizona
0.0011056555	2021-07-16	1251.0	1197.838285291364	0.04731233284585316	-0.009914796147681627	Arizona
0.0010613906	2021-07-17	0.0	1255.8041536448418	0.04517804003602954	-0.002134292809823614	Arizona
0.0010181561	2021-07-18	0.0	1255.8041536448418	0.04152722110526457	-0.003650818930764972	Arizona
0.0009759164	2021-07-19	3166.0	1255.8041536448418	0.04152722110526457	0.0	Arizona
0.0009348324	2021-07-20	1154.0	1380.9114665770146	0.04152722110526457	0.0	Arizona
0.00089497725	2021-07-21	1043.0	1596.846344235179	0.03776789878165505	-0.0037593223236095236	Arizona
0.00085634936	2021-07-22	1174.0	1540.8379995941025	0.04566126836797034	0.007893369586315292	Arizona
0.0008190876	2021-07-23	1479.0	1628.0950983037628	0.04392144232509189	-0.0017398260428784507	Arizona
0.0007831761	2021-07-24	0.0	1703.2966539812487	0.044176275807562594	0.0002548334824707052	Arizona
0.0007486406	2021-07-25	0.0	1703.2966539812487	0.04542570338884471	0.001249427581282117	Arizona
0.0007153211	2021-07-26	4477.0	1703.2966539812487	0.04542570338884471	0.0	Arizona
0.0006835767	2021-07-27	1475.0	1822.2345386151778	0.04542570338884471	0.0	Arizona
0.0006529769	2021-07-28	1361.0	1922.7304665065317	0.04231144790827893	-0.003114255480565778	Arizona
0.0006237715	2021-07-29	1759.0	2079.685192907787	0.03593037704543711	-0.006381070862841821	Arizona
0.000595863	2021-07-30	1965.0	2223.28618447524	0.04112583103045386	0.005195453985016751	Arizona
0.0005690018	2021-07-31	0.0	2372.0059147542365	0.04100457576135565	-0.0001212552690982166	Arizona
0.0005435099	2021-08-01	0.0	2372.0059147542365	0.04124909569446381	0.0002445199331081657	Arizona
0.00051904575	2021-08-02	6218.0	2372.0059147542365	0.04124909569446381	0.0	Arizona
0.0004956729	2021-08-03	1974.0	2497.0350171529712	0.04124909569446381	0.0	Arizona
0.0004733728	2021-08-04	2286.0	2640.7314098779884	0.03896595189249341	-0.002283143801970401	Arizona
0.00045201357	2021-08-05	2289.0	2740.356601415095	0.037264611021485435	-0.0017013408710079767	Arizona
0.00043158256	2021-08-06	2826.0	2890.630778382878	0.03201315222813683	-0.005251458793348603	Arizona
0.0004120213	2021-08-07	0.0	3034.5189804871743	0.030370343993258775	-0.001642808234878057	Arizona
0.0003933512	2021-08-08	0.0	3034.5189804871743	0.027216077372739518	-0.003154266620519257	Arizona
0.0003753682	2021-08-09	7483.0	3034.5189804871743	0.027216077372739518	0.0	Arizona
0.00035819793	2021-08-10	2581.0	3144.2860176435106	0.027216077372739518	0.0	Arizona
0.0003417388	2021-08-11	1971.0	3239.60318345237	0.02745358800508248	0.00023751063234296252	Arizona
0.00032571753	2021-08-12	3000.0	3255.6783743640744	0.026593429089616753	-0.0008601589154657273	Arizona
0.00031054034	2021-08-13	3194.0	3401.3458126638106	0.030732184129581657	0.004138755039964904	Arizona
0.0002958394	2021-08-14	0.0	3472.1050682165387	0.038627037974465886	0.007894853844884229	Arizona
0.0002817064	2021-08-15	0.0	3472.1050682165387	0.036677054415748166	-0.0019499835587177203	Arizona
0.00026797678	2021-08-16	8871.0	3472.1050682165387	0.036677054415748166	0.0	Arizona
0.000254744	2021-08-17	2661.0	3667.2947574983737	0.036677054415748166	0.0	Arizona
0.00024208694	2021-08-18	2402.0	3831.9121529028503	0.03454483403756698	-0.002132220378181185	Arizona
0.00022953389	2021-08-19	3546.0	4213.689527565715	0.020424783919092526	-0.014120050118474455	Arizona
0.00021749621	2021-08-20	0.0	4964.205538798979	0.027007301278782085	0.006582517359689559	Arizona
0.00020584496	2021-08-21	0.0	5070.967779878795	0.023659758111737515	-0.0033475431670445706	Arizona
0.00019446303	2021-08-22	0.0	5070.967779878795	0.020225833388665064	-0.0034339247230724505	Arizona
0.00018333644	2021-08-23	12242.0	5070.967779878795	0.020225833388665064	0.0	Arizona
0.00017257279	2021-08-24	0.0	5099.867298491205	0.020225833388665064	0.0	Arizona
0.00016201317	2021-08-25	0.0	4311.982705987519	0.006350298691507891	-0.013875534697157174	Arizona
0.00015170051	2021-08-26	9450.0	4751.702057665586	0.012109138052806731	0.005758839361298841	Arizona
0.0001415982	2021-08-27	3707.0	4737.017859376076	-0.000345278501531305	-0.012454416554338037	Arizona
0.00013175863	2021-08-28	0.0	4608.593557707509	-0.022670579346020174	-0.02232530084448887	Arizona
0.00012205112	2021-08-29	0.0	4608.593557707509	-0.025901725000972826	-0.0032311456549526524	Arizona
0.00011247447	2021-08-30	9231.0	4608.593557707509	-0.025901725000972826	0.0	Arizona
0.00010317127	2021-08-31	822.0	4008.2648768654385	-0.025901725000972826	0.0	Arizona
9.3959825e-05	2021-09-01	4740.0	4539.840448698905	-0.027058227629598846	-0.0011565026286260195	Arizona
8.4842875e-05	2021-09-02	3470.0	4193.3701284098415	-0.005904797795293452	0.021153429834305394	Arizona
7.5965785e-05	2021-09-03	3802.0	3614.180593753741	-0.018137089076091684	-0.012232291280798231	Arizona
6.7215304e-05	2021-09-04	0.0	3528.622375865582	-0.019467067535377098	-0.0013299784592854143	Arizona
5.847061e-05	2021-09-05	0.0	3528.622375865582	-0.019844302607791495	-0.00037723507241439747	Arizona
5.000513e-05	2021-09-06	0.0	3528.622375865582	-0.019844302607791495	0.0	Arizona
4.1477844e-05	2021-09-07	10855.0	3491.737043780713	-0.019844302607791495	0.0	Arizona
3.315314e-05	2021-09-08	2222.0	3969.8593020989974	-0.004685326053962642	0.015158976553828854	Arizona
2.476649e-05	2021-09-09	2480.0	3686.153987632436	-0.025865413844343647	-0.021180087790381004	Arizona
1.672687e-05	2021-09-10	2988.0	3606.9727553673974	-0.02061188253896987	0.005253531305373777	Arizona
8.5577085e-06	2021-09-11	0.0	3490.7006970489306	-0.008604214988946701	0.012007667550023169	Arizona
5.71039e-07	2021-09-12	0.0	3490.7006970489306	-0.00686909057571748	0.001735124413229221	Arizona
-7.395887e-06	2021-09-13	8398.0	3490.7006970489306	-0.00686909057571748	0.0	Arizona
-1.517863e-05	2021-09-14	2609.0	3753.782070564036	-0.00686909057571748	0.0	Arizona
-2.3166871e-05	2021-09-15	2432.0	3160.644852910065	-0.00697023899110175	-0.00010114841538427007	Arizona
-3.0721654e-05	2021-09-16	2854.0	3142.2477308495986	-0.02215792857395092	-0.015187689582849169	Arizona
-3.847589e-05	2021-09-17	2831.0	3204.0196164592467	-0.014493671407122908	0.0076642571668280104	Arizona
-4.601986e-05	2021-09-18	0.0	3205.090300692405	-0.013225967450655471	0.0012677039564674367	Arizona
-5.3715466e-05	2021-09-19	0.0	3205.090300692405	-0.009084245239199642	0.004141722211455829	Arizona
-6.1091356e-05	2021-09-20	7219.0	3205.090300692405	-0.009084245239199642	0.0	Arizona
-6.85749e-05	2021-09-21	1944.0	3167.0988728820143	-0.009084245239199642	0.0	Arizona
-7.601382e-05	2021-09-22	2096.0	2911.066921733522	-0.014184867494176625	-0.005100622254976983	Arizona
-8.329592e-05	2021-09-23	3013.0	3009.193898320837	-0.0008431760165242354	0.01334169147765239	Arizona
-9.063838e-05	2021-09-24	2998.0	2997.2802805049405	-0.0006161328584700801	0.00022704315805415528	Arizona
-9.7822376e-05	2021-09-25	0.0	3073.8260484619577	-0.003260314885861807	-0.002644182027391727	Arizona
-0.00010507893	2021-09-26	0.0	3073.8260484619577	-0.004024059634404077	-0.0007637447485422701	Arizona
-0.000112238085	2021-09-27	7454.0	3073.8260484619577	-0.004024059634404077	0.0	Arizona
-0.00011935186	2021-09-28	1123.0	3077.6789922688645	-0.004024059634404077	0.0	Arizona
-0.00012637113	2021-09-29	3388.0	3123.5544804799174	-0.010317939538654437	-0.00629387990425036	Arizona
-0.00013346547	2021-09-30	2743.0	3115.259706577187	0.011605923338769055	0.02192386287742349	Arizona
-0.00014040725	2021-10-01	3643.0	3061.061475636667	0.006229122148818941	-0.005376801189950114	Arizona
-0.00014731381	2021-10-02	0.0	3029.517694252956	0.005405856181434109	-0.0008232659673848321	Arizona
