selective_pressure	date	cases	smooth_cases	empirical_growth_rate	empirical_growth_change	location
0.0048302733	2021-06-12	146.0	240.71428571428572	-0.0033516409541425535	-0.012114495325479074	Nevada
0.004881249	2021-06-13	146.0	231.71428571428572	-0.0153506427573675	-0.011999001803224947	Nevada
0.004911436	2021-06-14	147.0	222.85714285714286	-0.027186063589281072	-0.011835420831913572	Nevada
0.004918786	2021-06-15	252.0	209.28571428571428	-0.05171215034377611	-0.02452608675449504	Nevada
0.004900793	2021-06-16	363.0	230.14285714285714	-0.0237215514183373	0.02799059892543881	Nevada
0.004856029	2021-06-17	296.0	230.28571428571428	-0.019441008161809433	0.004280543256527866	Nevada
0.0047830497	2021-06-18	385.0	247.85714285714286	-0.0010664091192172673	0.018374599042592164	Nevada
0.004681084	2021-06-19	211.0	257.14285714285717	0.009431585871113464	0.01049799499033073	Nevada
0.0045499876	2021-06-20	211.0	266.42857142857144	0.019943013914651125	0.010511428043537661	Nevada
0.0043899366	2021-06-21	212.0	275.7142857142857	0.030404883093621247	0.010461869178970122	Nevada
0.00420188	2021-06-22	406.0	297.7142857142857	0.05034769734601286	0.019942814252391614	Nevada
0.0039873347	2021-06-23	447.0	309.7142857142857	0.04242142562608036	-0.007926271719932501	Nevada
0.003748286	2021-06-24	448.0	331.42857142857144	0.052013077370540284	0.009591651744459924	Nevada
0.0034872594	2021-06-25	804.0	391.2857142857143	0.06522649669744549	0.013213419326905201	Nevada
0.0032069914	2021-06-26	305.0	404.7142857142857	0.06479279370660862	-0.00043370299083686503	Nevada
0.0029109116	2021-06-27	305.0	418.14285714285717	0.06438813637342428	-0.00040465733318434394	Nevada
0.0026028245	2021-06-28	305.0	431.42857142857144	0.06396240406714059	-0.00042573230628369096	Nevada
0.002285989	2021-06-29	625.0	462.7142857142857	0.06299650232829598	-0.0009659017388446017	Nevada
0.0019647393	2021-06-30	558.0	478.57142857142856	0.06216503746565362	-0.0008314648626423643	Nevada
0.0016428009	2021-07-01	543.0	492.14285714285717	0.05647953125534335	-0.005685506210310269	Nevada
0.0013236636	2021-07-02	508.0	449.85714285714283	0.019927435976849508	-0.036552095278493846	Nevada
0.0010117574	2021-07-03	336.0	454.2857142857143	0.01650642513481516	-0.003421010842034347	Nevada
0.00070979726	2021-07-04	336.0	458.7142857142857	0.013229201056804042	-0.003277224078011119	Nevada
0.00042128167	2021-07-05	336.0	463.14285714285717	0.01013337027524375	-0.0030958307815602912	Nevada
0.00014929008	2021-07-06	338.0	422.14285714285717	-0.01310942704730437	-0.023242797322548123	Nevada
-0.000103811035	2021-07-07	453.0	407.14285714285717	-0.023091621650916532	-0.009982194603612162	Nevada
-0.0003360249	2021-07-08	697.0	429.14285714285717	-0.019568452937676197	0.003523168713240335	Nevada
-0.0005453455	2021-07-09	813.0	472.7142857142857	0.007080155260083975	0.026648608197760174	Nevada
-0.00073051336	2021-07-10	557.0	504.2857142857143	0.014916667736160006	0.007836512476076031	Nevada
-0.0008900657	2021-07-11	557.0	535.8571428571429	0.0222057222846248	0.007289054548464794	Nevada
-0.0010242772	2021-07-12	559.0	567.7142857142857	0.02908324583087726	0.00687752354625246	Nevada
-0.0011317596	2021-07-13	855.0	641.5714285714286	0.059796677606791374	0.030713431775914114	Nevada
-0.0012138019	2021-07-14	692.0	675.7142857142857	0.07237231546046893	0.01257563785367756	Nevada
-0.0012696087	2021-07-15	938.0	710.1428571428571	0.07195375617294959	-0.00041855928751934057	Nevada
-0.0013007121	2021-07-16	866.0	717.7142857142857	0.05965434288948892	-0.012299413283460674	Nevada
-0.0013071855	2021-07-17	689.0	736.5714285714286	0.05412331630453369	-0.0055310265849552315	Nevada
-0.0012908916	2021-07-18	689.0	755.4285714285714	0.049059661635662145	-0.005063654668871542	Nevada
-0.0012523127	2021-07-19	689.0	774.0	0.044279085647611224	-0.004780575988050921	Nevada
-0.001193994	2021-07-20	1004.0	795.2857142857143	0.03068298787082426	-0.013596097776786966	Nevada
-0.0011157736	2021-07-21	931.0	829.4285714285714	0.029280951871228096	-0.0014020359995961622	Nevada
-0.0010208008	2021-07-22	942.0	830.0	0.022279934821612064	-0.007001017049616032	Nevada
-0.00090939767	2021-07-23	1003.0	849.5714285714286	0.024094351651222725	0.0018144168296106607	Nevada
-0.0007840055	2021-07-24	800.0	865.4285714285714	0.023031232504014936	-0.0010631191472077889	Nevada
-0.00064518146	2021-07-25	800.0	881.2857142857143	0.022013806811159498	-0.0010174256928554386	Nevada
-0.00049544236	2021-07-26	800.0	897.1428571428571	0.021091890973886255	-0.0009219158372732426	Nevada
-0.00033501768	2021-07-27	1124.0	914.2857142857143	0.01992024016632219	-0.001171650807564064	Nevada
-0.00016581875	2021-07-28	1179.0	949.7142857142857	0.01934631313581553	-0.0005739270305066616	Nevada
1.2068136e-05	2021-07-29	1345.0	1007.2857142857143	0.027655554267583378	0.008309241131767849	Nevada
0.00019662002	2021-07-30	1310.0	1051.142857142857	0.03041446656544657	0.0027589122978631912	Nevada
0.00038865022	2021-07-31	843.0	1057.2857142857142	0.028605059087183363	-0.0018094074782632058	Nevada
0.0005864871	2021-08-01	843.0	1063.4285714285713	0.0268387983646432	-0.0017662607225401618	Nevada
0.0007910771	2021-08-02	845.0	1069.857142857143	0.025152185255303255	-0.0016866131093399468	Nevada
0.001001706	2021-08-03	1215.0	1082.857142857143	0.024173601326950588	-0.0009785839283526672	Nevada
0.0012348511	2021-08-04	993.0	1056.2857142857142	0.015193257565899024	-0.008980343761051564	Nevada
0.0014588766	2021-08-05	1135.0	1026.2857142857142	0.0026695543232849836	-0.01252370324261404	Nevada
0.0016912399	2021-08-06	1299.0	1024.7142857142858	-0.0036377399340407307	-0.006307294257325714	Nevada
0.0019322003	2021-08-07	1003.0	1047.5714285714287	-0.0013186310148095223	0.0023191089192312084	Nevada
0.0021837791	2021-08-08	1003.0	1070.4285714285713	0.0009372732288813487	0.002255904243690871	Nevada
0.0024465136	2021-08-09	1004.0	1093.142857142857	0.0030759677586823285	0.00213869452980098	Nevada
0.002722647	2021-08-10	1125.0	1080.2857142857142	-0.0003396420265056056	-0.003415609785187934	Nevada
0.0030135205	2021-08-11	916.0	1069.2857142857142	0.0017474510510216406	0.0020870930775272463	Nevada
0.0033208798	2021-08-12	1221.0	1081.5714285714287	0.007495546874467328	0.0057480958234456874	Nevada
0.003646373	2021-08-13	1280.0	1078.857142857143	0.007355493099843168	-0.00014005377462416018	Nevada
0.003992324	2021-08-14	841.0	1055.7142857142858	0.0011061465497782812	-0.006249346550064887	Nevada
0.0043601664	2021-08-15	841.0	1032.5714285714287	-0.005143839807455913	-0.006249986357234194	Nevada
0.0047522653	2021-08-16	841.0	1009.2857142857143	-0.011402005063073642	-0.006258165255617729	Nevada
0.005169791	2021-08-17	1002.0	991.7142857142857	-0.012220826861306641	-0.0008188217982329996	Nevada
0.005615259	2021-08-18	1429.0	1065.0	-0.0005737242364128314	0.01164710262489381	Nevada
0.006089705	2021-08-19	1413.0	1092.4285714285713	0.001426893562988333	0.0020006177994011647	Nevada
0.0065954393	2021-08-20	1207.0	1082.0	0.0004155572337719308	-0.0010113363292164022	Nevada
0.00713271	2021-08-21	1022.0	1107.857142857143	0.00688715166691309	0.006471594433141159	Nevada
0.0077040447	2021-08-22	1022.0	1133.7142857142858	0.013349571036084218	0.006462419369171128	Nevada
0.0083092395	2021-08-23	1022.0	1159.5714285714287	0.01982965880607828	0.006480087769994062	Nevada
0.008949619	2021-08-24	1007.0	1160.2857142857142	0.022426644546358808	0.0025969857402805274	Nevada
0.009624957	2021-08-25	1362.0	1150.7142857142858	0.011058295487462308	-0.0113683490588965	Nevada
0.010336374	2021-08-26	1137.0	1111.2857142857142	0.00244491159464988	-0.008613383892812427	Nevada
0.011081794	2021-08-27	1287.0	1122.7142857142858	0.005276863200633571	0.0028319516059836913	Nevada
0.011861784	2021-08-28	933.0	1110.0	0.00027605253586487536	-0.0050008106647686955	Nevada
0.012674538	2021-08-29	933.0	1097.2857142857142	-0.004665660423718106	-0.004941712959582982	Nevada
0.01351814	2021-08-30	933.0	1084.5714285714287	-0.009552223781630264	-0.004886563357912158	Nevada
0.014390026	2021-08-31	1242.0	1118.142857142857	-0.00528530492020071	0.004266918861429554	Nevada
0.015288601	2021-09-01	1452.0	1131.0	-0.002468667205663002	0.002816637714537708	Nevada
0.016209655	2021-09-02	1136.0	1130.857142857143	0.002494033216526057	0.004962700422189059	Nevada
0.01714915	2021-09-03	1407.0	1148.0	0.0031817250098071593	0.0006876917932811021	Nevada
0.018103195	2021-09-04	798.0	1128.7142857142858	0.0023884527658628997	-0.0007932722439442596	Nevada
0.019066758	2021-09-05	798.0	1109.4285714285713	0.0015722120418472448	-0.0008162407240156549	Nevada
0.02003476	2021-09-06	798.0	1090.142857142857	0.0007319767142670565	-0.0008402353275801883	Nevada
0.021000922	2021-09-07	799.0	1026.857142857143	-0.012166617985912608	-0.012898594700179664	Nevada
0.021959113	2021-09-08	1446.0	1026.0	-0.013919207197915062	-0.0017525892120024544	Nevada
0.022903353	2021-09-09	1115.0	1023.0	-0.014319484530788061	-0.00040027733287299923	Nevada
0.023825355	2021-09-10	1552.0	1043.7142857142858	-0.01360507408279957	0.0007144104479884922	Nevada
0.024718756	2021-09-11	983.0	1070.142857142857	-0.0076124333964071944	0.005992640686392375	Nevada
0.025575913	2021-09-12	983.0	1096.5714285714287	-0.0016652361662888185	0.005947197230118376	Nevada
0.026389066	2021-09-13	984.0	1123.142857142857	0.004260304098881804	0.005925540265170622	Nevada
0.027150318	2021-09-14	1361.0	1203.4285714285713	0.022667400844337413	0.018407096745455608	Nevada
0.027851637	2021-09-15	1046.0	1146.2857142857142	0.01583702212224907	-0.006830378722088342	Nevada
0.028485546	2021-09-16	1475.0	1197.7142857142858	0.022525070221983412	0.006688048099734341	Nevada
0.029044144	2021-09-17	1371.0	1171.857142857143	0.016543430378217466	-0.005981639843765946	Nevada
0.0295197	2021-09-18	737.0	1136.7142857142858	0.008621392061378895	-0.00792203831683857	Nevada
0.029905263	2021-09-19	737.0	1101.5714285714287	0.0006499003864814737	-0.007971491674897422	Nevada
0.030193686	2021-09-20	739.0	1066.5714285714287	-0.007383092358182313	-0.008032992744663786	Nevada
0.030378701	2021-09-21	1230.0	1047.857142857143	-0.019775337605247013	-0.0123922452470647	Nevada
0.030453969	2021-09-22	824.0	1016.1428571428571	-0.01721613641546516	0.002559201189781854	Nevada
0.030414112	2021-09-23	1053.0	955.8571428571429	-0.032223112539715194	-0.015006976124250036	Nevada
0.030254576	2021-09-24	1072.0	913.1428571428571	-0.03563610465094846	-0.0034129921112332623	Nevada
0.029971765	2021-09-25	660.0	902.1428571428571	-0.03301775551327761	0.002618349137670846	Nevada
0.029561942	2021-09-26	660.0	891.1428571428571	-0.03028403752360172	0.00273371798967589	Nevada
0.029023377	2021-09-27	661.0	880.0	-0.027468943278137654	0.0028150942454640664	Nevada
0.028354753	2021-09-28	902.0	833.1428571428571	-0.03275677384122685	-0.005287830563089194	Nevada
0.027555868	2021-09-29	800.0	829.7142857142857	-0.028955402604126153	0.0038013712371006946	Nevada
0.026627839	2021-09-30	1140.0	842.1428571428571	-0.0180941151159065	0.010861287488219653	Nevada
0.02557312	2021-10-01	1010.0	833.2857142857143	-0.013073680098924664	0.005020435016981836	Nevada
0.024394736	2021-10-02	623.0	828.0	-0.012251390192002606	0.0008222899069220586	Nevada
0.023097752	2021-10-03	623.0	822.7142857142857	-0.011413681380153721	0.0008377088118488845	Nevada
0.021687826	2021-10-04	625.0	817.5714285714286	-0.010511947731209012	0.0009017336489447088	Nevada
0.02017271	2021-10-05	126.0	706.7142857142857	-0.023511237494397912	-0.0129992897631889	Nevada
0.018561117	2021-10-06	738.0	697.8571428571429	-0.0247238560039641	-0.0012126185095661865	Nevada
0.0168624	2021-10-07	745.0	641.4285714285714	-0.038893118890738744	-0.014169262886774645	Nevada
0.015089069	2021-10-08	745.0	603.5714285714286	-0.04607316956605193	-0.007180050675313188	Nevada
0.0132522695	2021-10-09	616.0	602.5714285714286	-0.04540099177169329	0.0006721777943586443	Nevada
0.0113672335	2021-10-10	616.0	601.5714285714286	-0.044723385620677784	0.0006776061510155029	Nevada
0.009448187	2021-10-11	617.0	600.4285714285714	-0.044099226771997915	0.0006241588486798691	Nevada
0.007511586	2021-10-12	972.0	721.2857142857143	0.002915553090172476	0.04701477986217039	Nevada
0.0055739833	2021-10-13	728.0	719.8571428571429	0.004434052029102144	0.0015184989389296685	Nevada
0.0036539552	2021-10-14	707.0	714.4285714285714	0.0153978843832291	0.010963832354126957	Nevada
0.0017699469	2021-10-15	521.0	682.4285714285714	0.017541924799812533	0.0021440404165834325	Nevada
-5.8430247e-05	2021-10-16	465.0	660.8571428571429	0.013190211678952093	-0.00435171312086044	Nevada
-0.0018120552	2021-10-17	465.0	639.2857142857143	0.008686600363861157	-0.004503611315090935	Nevada
-0.003469837	2021-10-18	469.0	618.1428571428571	0.004153700745681143	-0.004532899618180014	Nevada
-0.0050129	2021-10-19	1000.0	622.1428571428571	-0.02112365622461607	-0.02527735697029721	Nevada
-0.006380964	2021-10-20	716.0	620.4285714285714	-0.021234613735110874	-0.00011095751049480448	Nevada
-0.0076366384	2021-10-21	719.0	622.1428571428571	-0.019759040304614346	0.0014755734304965282	Nevada
-0.008719235	2021-10-22	822.0	665.1428571428571	-0.003665146282669715	0.01609389402194463	Nevada
-0.009611014	2021-10-23					Nevada
-0.010293388	2021-10-24					Nevada
-0.010751548	2021-10-25	1496.0	812.4285714285714	0.02949861493077362	0.03316376121344333	Nevada
-0.010969739	2021-10-26	724.0	849.4285714285714	0.040601767549869626	0.011103152619096005	Nevada
-0.01093648	2021-10-27	739.0	888.0	0.05175030740322841	0.011148539853358785	Nevada
-0.010638795	2021-10-28	686.0	843.1428571428571	0.04342380945946882	-0.008326497943759593	Nevada
-0.010069173	2021-10-29					Nevada
-0.009220161	2021-10-30					Nevada
-0.008087648	2021-10-31					Nevada
-0.0066683767	2021-11-01	2178.0	1052.0	0.07543398711687811	0.032010177657409294	Nevada
-0.004963772	2021-11-02	950.0	1085.0	0.07945221796332433	0.004018230846446216	Nevada
-0.002974742	2021-11-03	847.0	1088.5714285714287	0.07037423703848836	-0.009077980924835971	Nevada
-0.00070806686	2021-11-04	1022.0	1020.8571428571429	0.03262427018236508	-0.03774996685612328	Nevada
0.0018304782	2021-11-05	844.0	1038.0	0.0286410298890149	-0.00398324029335018	Nevada
0.0046289675	2021-11-06					Nevada
0.0076772626	2021-11-07					Nevada
0.010959232	2021-11-08	1876.0	1200.4285714285713	0.04306602455439067	0.014424994665375768	Nevada
0.014458936	2021-11-09	795.0	1216.0	0.05231223658264868	0.00924621202825801	Nevada
0.018156739	2021-11-10	657.0	998.7142857142857	-0.007425665120140499	-0.05973790170278918	Nevada
0.022032848	2021-11-11					Nevada
0.02606368	2021-11-12	1387.0	1061.142857142857	-0.0031762132224681236	0.004249451897672375	Nevada
0.03022573	2021-11-13					Nevada
0.03449246	2021-11-14					Nevada
0.038838103	2021-11-15	1738.0	1188.4285714285713	0.0125379550861708	0.015714168308638924	Nevada
0.043233268	2021-11-16	919.0	1173.7142857142858	0.01993295900357702	0.007395003917406221	Nevada
0.04765065	2021-11-17	730.0	1157.4285714285713	0.015557858711641238	-0.004375100291935783	Nevada
0.0520598	2021-11-18	711.0	991.0	-0.027388482934702387	-0.04294634164634362	Nevada
0.056432087	2021-11-19	657.0	971.2857142857143	-0.03210019857928083	-0.004711715644578441	Nevada
0.06073685	2021-11-20					Nevada
0.064945646	2021-11-21					Nevada
0.06902911	2021-11-22	1767.0	1129.857142857143	0.01762539200106174	0.049725590580342566	Nevada
0.07295959	2021-11-23	661.0	1026.142857142857	-0.004791360056827838	-0.02241675205788958	Nevada
0.076709524	2021-11-24	713.0	879.7142857142857	-0.042970000828491735	-0.0381786407716639	Nevada
0.080254205	2021-11-25	393.0	804.5714285714286	-0.05394555053864515	-0.010975549710153416	Nevada
0.08356876	2021-11-26	393.0	756.4285714285714	-0.06076399510387559	-0.006818444565230439	Nevada
0.08663172	2021-11-27	393.0	711.0	-0.047434586360963885	0.013329408742911705	Nevada
0.08942256	2021-11-28	393.0	673.2857142857143	-0.05235012780038985	-0.004915541439425963	Nevada
0.09192373	2021-11-29	397.0	477.57142857142856	-0.1230189634427598	-0.07066883564236995	Nevada
0.09411973	2021-11-30	898.0	511.42857142857144	-0.09947918895429365	0.023539774488466142	Nevada
0.09599785	2021-12-01	843.0	530.0	-0.07238859612613784	0.02709059282815582	Nevada
0.097548075	2021-12-02	932.0	607.0	-0.04025442253186668	0.032134173594271155	Nevada
0.09876315	2021-12-03	734.0	655.7142857142857	-0.02041185071155944	0.019842571820307242	Nevada
0.09963814	2021-12-04					Nevada
0.09935773	2021-12-05					Nevada
0.09923474	2021-12-06	1604.0	828.7142857142857	0.0218861452296443	0.04229799594120374	Nevada
0.0986622	2021-12-07	706.0	873.4285714285714	0.037179510789578415	0.015293365559934116	Nevada
0.09760995	2021-12-08	736.0	921.8571428571429	0.09395379021653445	0.05677427942695604	Nevada
0.09604442	2021-12-09	1211.0	966.5714285714286	0.09093532427798681	-0.0030184659385476403	Nevada
0.09392621	2021-12-10	675.0	942.5714285714286	0.08224781374100656	-0.008687510536980247	Nevada
0.09121163	2021-12-11					Nevada
0.08785829	2021-12-12					Nevada
0.08383062	2021-12-13	1680.0	1049.4285714285713	0.07821032660925727	-0.004037487131749298	Nevada
0.079111196	2021-12-14	853.0	1066.4285714285713	0.06947791527409998	-0.008732411335157286	Nevada
0.0737147	2021-12-15	686.0	935.2857142857143	0.017282373282146723	-0.052195541991953254	Nevada
